index,name,name2,pos,team,sum,wins,goalAgainstAverage,savePercentage,timeOnIce,ot,shutouts,ties,losses,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShots,evenShots,powerPlayShots,games,gamesStarted,shotsAgainst,goalsAgainst,timeOnIcePerGame,powerPlaySavePercentage,shortHandedSavePercentage,evenStrengthSavePercentage
8473541,Jonathan Bernier,"Bernier, Jonathan",G,NJD,-0.14221477671293353,-0.6591433067271832,0.19718316046784387,0.3197453695464058,510:06,1,0,0,4,238,36,10,192,11,209,44,10,8,264,26,51:00,81.81818181818183,90.9090909090909,91.86602870813397
8477970,Vitek Vanecek,"Vanecek, Vitek",G,NJD,0.9356838024162124,0.7214623102722987,-0.12830257127519115,0.3425240634191049,2317:23,6,4,0,12,1014,128,37,849,40,929,148,42,39,1117,103,55:10,86.48648648648648,92.5,91.3885898815931
8478406,Mackenzie Blackwood,"Blackwood, Mackenzie",G,NJD,0.5255195553134966,-0.22770405141484515,0.47144272696976774,0.281780879758574,1399:03,4,2,0,10,652,63,13,576,17,643,71,25,24,731,79,55:57,88.73239436619718,76.47058823529412,89.5800933125972
8481033,Akira Schmid,"Schmid, Akira",G,NJD,0.7247616399296286,-1.0042947109770537,1.671265960896316,0.05779039001036626,235:59,0,0,0,4,95,4,3,88,5,104,5,6,4,114,19,39:19,80.0,60.0,84.61538461538461
8482076,Nico Daws,"Daws, Nico",G,NJD,0.38807984869942186,-0.14141620035237754,0.2439187203144422,0.2855773287373572,1271:32,1,0,0,11,551,51,13,487,15,536,66,25,23,617,66,50:51,77.27272727272727,86.66666666666667,90.85820895522389
8473575,Semyon Varlamov,"Varlamov, Semyon",G,NYI,0.28851718417822764,-0.14141620035237754,0.07601997417515068,0.3539134103554545,1792:17,2,2,0,17,891,108,24,759,26,833,119,31,29,978,87,57:48,90.75630252100841,92.3076923076923,91.11644657863145
8478009,Ilya Sorokin,"Sorokin, Ilya",G,NYI,1.2978277177400377,1.2391894166471045,-0.3484253949654859,0.407063696058419,3072:17,8,7,0,18,1520,174,35,1311,40,1407,196,52,52,1643,123,59:04,88.77551020408163,87.5,93.17697228144989
8478965,Kenneth Appleby,"Appleby, Kenneth",G,NYI,-6.454942681584429,-1.0042947109770537,-2.3459963612913532,-3.1046516093160217,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
8470860,Jaroslav Halak,"Halak, Jaroslav",G,NYR,-0.23895799295574688,-0.6591433067271832,0.09664349524624738,0.323541818525189,796:39,2,0,0,7,361,43,6,312,6,340,54,17,14,400,39,46:51,79.62962962962963,100.0,91.76470588235294
8475839,Louis Domingue,"Domingue, Louis",G,NYR,-1.073701594785147,-0.9180068599145861,-0.6652625533561254,0.5095678184855645,118:45,0,0,0,1,79,15,1,63,1,66,16,2,2,83,4,59:22,93.75,100.0,95.45454545454545
8478048,Igor Shesterkin,"Shesterkin, Igor",G,NYR,1.9235795580590453,2.1020679272717806,-0.6235165550589861,0.4450281858462508,3070:32,4,6,0,13,1516,235,38,1243,38,1331,253,53,52,1622,106,57:56,92.88537549407114,100.0,93.38842975206612
8477234,Troy Grosenick,"Grosenick, Troy",G,PHI,-6.454942681584429,-1.0042947109770537,-2.3459963612913532,-3.1046516093160217,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
8478433,Felix Sandstrom,"Sandstrom, Felix",G,PHI,-0.3144594475363293,-1.0042947109770537,0.33971830206405307,0.3501169613766713,297:15,1,0,0,4,161,36,5,120,6,131,40,5,5,177,16,59:27,90.0,83.33333333333334,91.6030534351145
8479394,Carter Hart,"Hart, Carter",G,PHI,0.7285919515066424,0.11744735283502535,0.2800098821888616,0.3311347164827554,2603:04,7,1,0,24,1304,166,33,1105,38,1206,197,45,44,1441,137,57:50,84.26395939086294,86.8421052631579,91.62520729684908
8474682,Dustin Tokarski,"Tokarski, Dustin",G,PIT,0.5375102465692194,-0.14141620035237754,0.3705704243115407,0.3083560226100563,1671:26,5,1,0,12,809,95,27,687,29,758,113,29,28,900,91,57:38,84.070796460177,93.10344827586206,90.63324538258574
8477465,Tristan Jarry,"Jarry, Tristan",G,PIT,1.9839795288183928,1.9294922251468454,-0.3297976985141725,0.3842850021857199,3415:11,6,4,0,18,1573,171,56,1346,61,1461,189,58,56,1711,138,58:52,90.47619047619048,91.80327868852459,92.12867898699521
8479193,Casey DeSmith,"DeSmith, Casey",G,PIT,0.2863199918287094,-0.0551283492899099,-0.023854416173184703,0.365302757291804,1418:09,5,3,0,6,703,86,24,593,26,643,100,26,24,769,66,54:32,86.0,92.3076923076923,92.2239502332815
8476234,Keith Kinkaid,"Kinkaid, Keith",G,BOS,-1.1557878522067246,-0.9180068599145861,-0.6828091781383893,0.4450281858462508,60:00,0,0,0,0,29,3,0,26,1,27,3,1,1,31,2,60:00,100.0,0.0,96.29629629629629
8476999,Linus Ullmark,"Ullmark, Linus",G,BOS,1.303879925220822,1.2391894166471045,-0.3120015956544359,0.3766921042281536,2330:26,2,1,0,10,1045,172,44,829,45,901,194,41,39,1140,95,56:50,88.65979381443299,97.77777777777777,92.00887902330743
8480280,Jeremy Swayman,"Swayman, Jeremy",G,BOS,1.0036064964411588,0.9803258634597015,-0.34202212431034673,0.365302757291804,2390:14,3,3,0,14,1015,143,43,829,47,897,167,41,39,1111,96,58:17,85.62874251497006,91.48936170212765,92.41917502787068
8480356,Kyle Keyser,"Keyser, Kyle",G,BOS,-6.454942681584429,-1.0042947109770537,-2.3459963612913532,-3.1046516093160217,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
8476876,Malcolm Subban,"Subban, Malcolm",G,BUF,0.8819995611519827,-1.0042947109770537,1.6842388209249093,0.20205545120412718,210:28,1,0,0,2,115,11,4,100,5,113,14,4,3,132,17,52:37,78.57142857142857,80.0,88.49557522123894
8467950,Craig Anderson,"Anderson, Craig",G,BUF,1.0093595860307691,0.46259875708489584,0.24599770429338336,0.30076312465248994,1867:15,2,0,0,12,848,108,27,713,29,795,121,31,31,945,97,60:14,89.25619834710744,93.10344827586206,89.68553459119497
8477480,Eric Comrie,"Comrie, Eric",G,BUF,0.04293714078094746,-0.14141620035237754,-0.20372811003117808,0.3880814511645031,1024:49,1,1,0,5,506,69,10,427,12,455,83,19,16,550,44,53:56,83.13253012048193,83.33333333333334,93.84615384615384
8480045,Ukko-Pekka Luukkonen,"Luukkonen, Ukko-Pekka",G,BUF,-0.5197957255027128,-0.8317190088521185,-0.06476882087874791,0.3766921042281536,503:04,2,0,0,5,254,28,3,223,3,244,30,9,9,277,23,55:53,93.33333333333333,100.0,91.39344262295081
8471679,Carey Price,"Price, Carey",G,MTL,-0.01643841165022722,-0.9180068599145861,0.6729378542087494,0.22863059405560945,297:30,0,0,0,4,130,21,1,108,2,123,23,5,5,148,18,59:30,91.30434782608695,50.0,87.8048780487805
8474596,Jake Allen,"Allen, Jake",G,MTL,0.4986162596901147,-0.22770405141484515,0.39518559462220443,0.3311347164827554,1947:40,4,2,0,20,1016,154,18,844,21,922,180,35,35,1123,107,55:38,85.55555555555556,85.71428571428571,91.54013015184381
8478470,Sam Montembeault,"Montembeault, Sam",G,MTL,0.7511913419938361,-0.3139919024773128,0.787198813691358,0.27798443077979085,1942:49,6,1,0,18,1002,160,24,818,31,905,188,38,30,1124,122,51:07,85.1063829787234,77.41935483870968,90.38674033149171
8480051,Cayden Primeau,"Primeau, Cayden",G,MTL,0.7705379414058112,-0.9180068599145861,1.4978786970526197,0.19066610426777764,519:13,1,0,0,7,262,25,10,227,10,260,32,12,9,302,40,43:16,78.125,100.0,87.3076923076923
8475660,Cam Talbot,"Talbot, Cam",G,OTT,2.0641898527949842,1.7569165230219101,-0.04664008058238039,0.3539134103554545,2864:23,4,3,0,12,1356,204,47,1105,49,1202,237,49,48,1488,132,58:27,86.07594936708861,95.91836734693877,91.93011647254575
8476341,Anton Forsberg,"Forsberg, Anton",G,OTT,1.2725719424319162,0.8940380123972339,0.001841825806528532,0.3766921042281536,2571:27,4,1,0,17,1336,223,29,1084,30,1183,244,46,44,1457,121,55:54,91.39344262295081,96.66666666666667,91.63144547759933
8477312,Antoine Bibeau,"Bibeau, Antoine",G,OTT,-6.454942681584429,-1.0042947109770537,-2.3459963612913532,-3.1046516093160217,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
8481544,Mads Sogaard,"Sogaard, Mads",G,OTT,-0.4413677964763338,-0.9180068599145861,0.20624753061602782,0.27039153282222445,117:18,0,0,0,1,48,11,0,37,0,41,13,2,2,54,6,58:39,84.61538461538461,,90.2439024390244
8476899,Matt Murray,"Murray, Matt",G,TOR,-0.050138137320147325,-0.5728554556647156,0.18778615288302974,0.33493116546153856,1181:31,2,1,0,12,580,93,16,471,18,516,106,20,20,640,60,59:04,87.73584905660378,88.88888888888889,91.27906976744185
8478492,Ilya Samsonov,"Samsonov, Ilya",G,TOR,1.4458688800510213,0.9803258634597015,0.1685763409176131,0.2969666756737067,2361:18,5,3,0,12,1026,118,37,871,41,966,138,44,39,1145,119,53:39,85.5072463768116,90.2439024390244,90.1656314699793
8478902,Erik Kallgren,"Kallgren, Erik",G,TOR,0.3590984488337729,-0.3139919024773128,0.4064952674676444,0.26659508384344127,779:29,1,1,0,4,342,52,16,274,17,305,63,14,12,385,43,55:40,82.53968253968253,94.11764705882352,89.8360655737705
8479361,Joseph Woll,"Woll, Joseph",G,TOR,-0.44971697893948986,-0.7454311577896509,-0.058199231505293506,0.3539134103554545,239:54,0,1,0,1,112,12,3,97,3,105,15,4,4,123,11,59:58,80.0,100.0,92.38095238095238
8475883,Frederik Andersen,"Andersen, Frederik",G,CAR,1.8690182454511035,2.015780076209313,-0.542436179880279,0.39567434912206945,3070:53,3,4,0,14,1320,166,47,1107,48,1199,184,52,51,1431,111,59:03,90.21739130434783,97.91666666666666,92.32693911592995
8477293,Antti Raanta,"Raanta, Antti",G,CAR,0.34146931442163997,0.2900230549599606,-0.3062635998725583,0.35770985933423766,1516:38,4,2,0,5,644,72,13,559,15,608,83,28,26,706,62,54:09,86.74698795180723,86.66666666666667,91.94078947368422
8479313,Zach Sawchenko,"Sawchenko, Zach",G,CAR,-0.16545898386425034,-0.9180068599145861,0.4365989554827131,0.31594892056762264,268:58,1,0,0,2,136,13,12,111,13,122,16,7,3,151,15,38:25,81.25,92.3076923076923,90.98360655737704
8481611,Pyotr Kochetkov,"Kochetkov, Pyotr",G,CAR,-0.7570635145814129,-0.7454311577896509,-0.33137772633816787,0.3197453695464058,148:36,0,0,0,0,55,8,2,45,2,49,10,3,2,61,6,49:32,80.0,100.0,91.83673469387756
8475683,Sergei Bobrovsky,"Bobrovsky, Sergei",G,FLA,2.5943015362153283,2.3609314804591834,-0.12813625255687588,0.36150630831302083,3082:10,3,3,0,7,1429,231,42,1156,47,1262,257,54,53,1566,137,57:04,89.88326848249028,89.36170212765957,91.60063391442155
8479312,Alex Lyon,"Lyon, Alex",G,FLA,-0.48391202215785034,-0.9180068599145861,0.09157077433763085,0.3425240634191049,122:49,1,0,0,0,59,10,2,47,2,52,11,2,2,65,6,61:24,90.9090909090909,100.0,90.38461538461539
8481519,Spencer Knight,"Knight, Spencer",G,FLA,0.954093584533224,0.6351744592098311,-0.02360493809571197,0.3425240634191049,1740:14,3,2,0,9,795,138,19,638,22,691,163,32,27,876,81,54:22,84.66257668711657,86.36363636363636,92.32995658465991
8470880,Brian Elliott,"Elliott, Brian",G,TBL,-0.025885638723322557,-0.0551283492899099,-0.3284671487676503,0.35770985933423766,1063:25,3,1,0,4,446,72,11,363,12,395,82,19,17,489,43,55:58,87.8048780487805,91.66666666666666,91.89873417721519
8476883,Andrei Vasilevskiy,"Vasilevskiy, Andrei",G,TBL,2.4575840644919067,2.3609314804591834,-0.2762430712166471,0.3728956552493704,3760:45,5,2,0,18,1712,235,56,1421,58,1537,273,63,63,1868,156,59:41,86.08058608058609,96.55172413793103,92.45283018867924
8475311,Darcy Kuemper,"Kuemper, Darcy",G,WSH,2.3472334740228646,2.188355778334248,-0.23300020445466998,0.3918779001432863,3258:45,4,5,0,12,1616,242,43,1331,44,1435,275,57,57,1754,138,57:10,88.0,97.72727272727273,92.75261324041811
8479292,Charlie Lindgren,"Lindgren, Charlie",G,WSH,-1.3740401068534385,-0.5728554556647156,-1.3335311635469864,0.5323465123582636,246:25,0,0,0,0,113,12,3,98,3,103,12,5,4,118,5,49:17,100.0,100.0,95.14563106796116
8471774,Alex Stalock,"Stalock, Alex",G,CHI,3.0207352696626417,-1.0042947109770537,4.145672692632139,-0.12064271199244288,46:07,0,0,0,1,22,2,1,19,1,25,2,1,1,28,6,46:07,100.0,100.0,76.0
8475852,Petr Mrazek,"Mrazek, Petr",G,CHI,0.7287818640351498,0.03115950177255772,0.43102727841915073,0.26659508384344127,1042:07,0,0,0,6,462,57,12,393,13,441,66,20,18,520,58,52:06,86.36363636363636,92.3076923076923,89.1156462585034
8482821,Arvid Soderblom,"Soderblom, Arvid",G,CHI,0.9842671471781657,-1.0042947109770537,1.8168779987813577,0.1716838593738617,155:49,0,0,0,2,82,22,2,58,3,67,25,3,2,95,13,51:56,88.0,66.66666666666666,86.56716417910447
8477968,Alex Nedeljkovic,"Nedeljkovic, Alex",G,DET,1.4404138052229447,0.7214623102722987,0.4030025743830232,0.31594892056762264,3230:48,9,4,0,24,1618,191,46,1381,53,1521,222,59,52,1796,178,54:45,86.03603603603604,86.79245283018868,90.79552925706771
8478024,Ville Husso,"Husso, Ville",G,DET,1.3223982629712117,1.1529015655846369,-0.21478830479914499,0.3842850021857199,2341:14,6,2,0,7,1136,127,35,974,36,1057,143,40,38,1236,100,58:31,88.81118881118881,97.22222222222221,92.14758751182592
8477424,Juuse Saros,"Saros, Juuse",G,NSH,2.5046260624333696,2.274643629396716,-0.15050612017028317,0.38048855320693675,3931:42,3,4,0,25,1934,321,58,1555,62,1678,367,67,67,2107,173,58:40,87.46594005449592,93.54838709677419,92.66984505363529
8478971,Connor Ingram,"Ingram, Connor",G,NSH,0.05621398671108854,-0.9180068599145861,0.741793803591282,0.23242704303439263,177:45,0,0,0,2,80,17,4,59,4,69,18,3,3,91,11,59:15,94.44444444444444,100.0,85.5072463768116
8480947,Kevin Lankinen,"Lankinen, Kevin",G,NSH,0.5310685183035414,-0.3139919024773128,0.5670759900010633,0.27798443077979085,1815:35,6,0,0,15,867,109,26,732,28,815,130,32,29,973,106,56:44,83.84615384615385,92.85714285714286,89.8159509202454
8471306,Thomas Greiss,"Greiss, Thomas",G,STL,0.8351191672567182,-0.14141620035237754,0.6985509368293049,0.27798443077979085,1507:44,1,0,0,15,750,81,19,650,21,718,103,31,28,842,92,48:38,78.64077669902912,90.47619047619048,90.5292479108635
8476412,Jordan Binnington,"Binnington, Jordan",G,STL,1.1241387304735933,0.5488866081473635,0.25930320175860705,0.31594892056762264,2144:57,4,2,0,14,1023,108,32,883,35,975,125,37,37,1135,112,57:58,86.4,91.42857142857143,90.56410256410257
8480981,Joel Hofer,"Hofer, Joel",G,STL,-0.4722926222782343,-0.9180068599145861,0.20949074562317593,0.23622349201317583,117:09,0,0,0,1,44,9,2,33,3,36,11,2,2,50,6,58:34,81.81818181818183,66.66666666666666,91.66666666666666
8474593,Jacob Markstrom,"Markstrom, Jacob",G,CGY,2.087581073190218,2.188355778334248,-0.49644905426609964,0.39567434912206945,3695:50,9,9,0,15,1617,214,57,1346,58,1453,243,63,63,1754,137,58:39,88.06584362139918,98.27586206896551,92.63592567102546
8478435,Dan Vladar,"Vladar, Dan",G,CGY,0.3941792867912704,0.11744735283502535,-0.058199231505293506,0.33493116546153856,1243:08,2,2,0,6,551,75,13,463,15,505,88,23,19,608,57,54:02,85.22727272727273,86.66666666666667,91.68316831683168
8481692,Dustin Wolf,"Wolf, Dustin",G,CGY,-6.454942681584429,-1.0042947109770537,-2.3459963612913532,-3.1046516093160217,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
8477992,Jonas Johansson,"Johansson, Jonas",G,COL,0.9508614050054005,-0.7454311577896509,1.551183846272672,0.14510871652237944,486:31,1,0,0,4,226,19,12,194,12,229,23,11,8,264,38,44:13,82.6086956521739,100.0,84.71615720524017
8480382,Alexandar Georgiev,"Georgiev, Alexandar",G,COL,0.677504829576469,0.2900230549599606,0.08292220098523527,0.3045595736312731,1746:06,2,2,0,10,747,81,14,652,15,715,102,33,28,832,85,52:54,79.41176470588235,93.33333333333333,91.18881118881119
8480925,Pavel Francouz,"Francouz, Pavel",G,COL,0.43723652936053403,0.2900230549599606,-0.225682180848797,0.3728956552493704,1200:09,1,2,0,5,557,63,11,483,13,522,73,21,18,608,51,57:09,86.3013698630137,84.61538461538461,92.52873563218391
8469608,Mike Smith,"Smith, Mike",G,EDM,0.736358062049892,0.3763109060224282,-0.009052050243123475,0.3690992062705872,1579:58,2,2,0,9,800,138,18,644,21,697,156,28,27,874,74,56:25,88.46153846153845,85.71428571428571,92.39598278335724
8475717,Calvin Pickard,"Pickard, Calvin",G,EDM,0.5275936012273552,-0.9180068599145861,1.2283592140226813,0.2172412471192599,125:38,0,0,0,1,63,12,0,51,0,56,16,3,1,72,9,41:52,75.0,,91.07142857142857
8475789,Jack Campbell,"Campbell, Jack",G,EDM,1.8854253090809634,1.6706286719594425,-0.15050612017028317,0.365302757291804,2795:24,6,5,0,9,1307,145,38,1124,39,1228,163,49,47,1430,123,57:02,88.95705521472392,97.43589743589743,91.53094462540716
8479973,Stuart Skinner,"Skinner, Stuart",G,EDM,-0.29619093753060705,-0.486567604602248,-0.1711296412413799,0.36150630831302083,734:09,0,1,0,6,335,46,6,283,7,308,52,13,12,367,32,56:28,88.46153846153845,85.71428571428571,91.88311688311688
8477484,Spencer Martin,"Martin, Spencer",G,VAN,-1.1388207374069907,-0.7454311577896509,-0.8953645001453381,0.5019749205279982,378:21,3,0,0,0,207,38,3,166,3,175,40,6,6,218,11,63:03,95.0,100.0,94.85714285714286
8477967,Thatcher Demko,"Demko, Thatcher",G,VAN,2.1314018437996336,1.8432043740843778,-0.08090173655533137,0.3690992062705872,3700:39,7,1,0,22,1799,232,57,1510,63,1628,276,64,61,1967,168,57:49,84.05797101449275,90.47619047619048,92.75184275184274
8480420,Collin Delia,"Delia, Collin",G,VAN,0.24374282627631633,-0.9180068599145861,0.8533936635808461,0.3083560226100563,343:06,1,0,0,4,196,22,4,170,5,187,26,8,6,218,22,42:53,84.61538461538461,80.0,90.9090909090909
8476434,John Gibson,"Gibson, John",G,ANA,1.1825962746931715,0.5488866081473635,0.3063713990418359,0.3273382675039722,3235:35,11,1,0,26,1617,227,44,1346,46,1489,254,56,56,1789,172,57:46,89.37007874015748,95.65217391304348,90.39623908663532
8476932,Anthony Stolarz,"Stolarz, Anthony",G,ANA,0.28104590319035805,0.03115950177255772,-0.12680570281035328,0.3766921042281536,1506:25,3,3,0,8,742,121,23,598,25,652,132,28,23,809,67,53:48,91.66666666666666,92.0,91.71779141104295
8480042,Olle Eriksson Ek,"Eriksson, Olle",G,ANA,-6.454942681584429,-1.0042947109770537,-2.3459963612913532,-3.1046516093160217,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
8480843,Lukas Dostal,"Dostal, Lukas",G,ANA,-0.4484572536142235,-0.9180068599145861,0.1308219918600409,0.33872761444032173,201:27,0,0,0,2,98,10,3,85,3,92,13,4,3,108,10,50:21,76.92307692307693,100.0,92.3913043478261
8471418,Anton Khudobin,"Khudobin, Anton",G,DAL,0.1619295640732746,-0.7454311577896509,0.6749336788285328,0.23242704303439263,462:28,1,0,0,4,203,37,4,162,4,181,46,9,7,231,28,51:23,80.43478260869566,100.0,89.50276243093923
8475809,Scott Wedgewood,"Wedgewood, Scott",G,DAL,0.7312749620056591,0.11744735283502535,0.26371064779396247,0.3501169613766713,2103:08,6,1,0,15,1108,144,25,939,26,1028,164,37,32,1218,110,56:50,87.8048780487805,96.15384615384616,91.34241245136187
8479979,Jake Oettinger,"Oettinger, Jake",G,DAL,1.7044189479379344,1.584340820896975,-0.24522463025084457,0.365302757291804,2707:36,1,1,0,15,1217,128,44,1045,47,1136,148,48,46,1331,114,56:24,86.48648648648648,93.61702127659575,91.98943661971832
8482642,Adam Scheel,"Scheel, Adam",G,DAL,-6.454942681584429,-1.0042947109770537,-2.3459963612913532,-3.1046516093160217,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
8471734,Jonathan Quick,"Quick, Jonathan",G,LAK,1.1393549373971574,0.9803258634597015,-0.19108788743921545,0.3501169613766713,2685:52,9,2,0,13,1168,158,36,974,41,1055,188,46,46,1284,116,58:23,84.04255319148936,87.8048780487805,92.32227488151659
8477361,Cal Petersen,"Petersen, Cal",G,LAK,1.075766985853154,0.7214623102722987,0.061134448885931635,0.29317022669492354,2176:30,2,3,0,14,897,117,34,746,38,824,140,37,35,1002,105,58:49,83.57142857142857,89.47368421052632,90.53398058252428
8477831,Pheonix Copley,"Copley, Pheonix",G,LAK,-0.5386476234170866,-1.0042947109770537,0.2370164935043576,0.22863059405560945,96:35,0,0,0,1,36,2,1,33,2,35,4,2,1,41,5,48:17,50.0,50.0,94.28571428571428
8473503,James Reimer,"Reimer, James",G,SJS,1.0513865494794241,0.6351744592098311,0.06229867991413858,0.3539134103554545,2672:41,10,1,0,17,1321,173,29,1119,33,1231,186,48,46,1450,129,55:40,93.01075268817203,87.87878787878788,90.90170593013809
8477180,Aaron Dell,"Dell, Aaron",G,SJS,0.3751415842818969,-0.9180068599145861,1.0075711154591258,0.2855773287373572,565:23,1,0,0,8,316,32,12,272,13,297,44,12,9,354,38,47:06,72.72727272727273,92.3076923076923,91.58249158249158
8478039,Kaapo Kahkonen,"Kahkonen, Kaapo",G,SJS,0.5987959353985749,0.20373520389749297,0.03735087216684428,0.35770985933423766,1946:57,4,0,0,14,963,152,29,782,31,849,176,36,33,1056,93,54:04,86.36363636363636,93.54838709677419,92.10836277974087
8480193,Daniil Tarasov,"Tarasov, Daniil",G,CBJ,-0.9000990221387224,-1.0042947109770537,-0.3484253949654859,0.4526210838038172,174:51,0,0,0,2,104,6,6,92,6,99,6,4,3,111,7,43:42,100.0,100.0,92.92929292929293
8476914,Joonas Korpisalo,"Korpisalo, Joonas",G,CBJ,0.9273429732316787,-0.4002797535397804,1.1027885816946328,0.22483414507682628,1128:29,0,0,0,11,556,77,20,459,22,519,93,22,17,634,78,51:17,82.79569892473118,90.9090909090909,88.4393063583815
8478007,Elvis Merzlikins,"Merzlikins, Elvis",G,CBJ,1.993278786241768,1.325477267709572,0.32907390409187415,0.33872761444032173,3320:07,7,2,0,23,1742,204,36,1502,40,1642,238,59,56,1920,178,56:16,85.71428571428571,90.0,91.47381242387333
8482982,Jet Greaves,"Greaves, Jet",G,CBJ,-6.454942681584429,-1.0042947109770537,-2.3459963612913532,-3.1046516093160217,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
8470594,Marc-Andre Fleury,"Fleury, Marc-Andre",G,MIN,1.8234069295562103,1.4117651187720397,0.06911774736506572,0.3425240634191049,3284:52,5,4,0,23,1573,204,46,1323,50,1443,239,56,56,1732,159,58:39,85.35564853556485,92.0,91.68399168399168
8479406,Filip Gustavsson,"Gustavsson, Filip",G,MIN,0.3160010658497503,-0.5728554556647156,0.6070756417558919,0.281780879758574,1047:33,1,0,0,12,512,69,15,428,16,476,82,18,16,574,62,58:11,84.14634146341463,93.75,89.91596638655463
8476945,Connor Hellebuyck,"Hellebuyck, Connor",G,WPG,1.969179118690617,1.4980529698345073,0.12100918747943838,0.3501169613766713,3903:30,10,4,0,27,1962,271,67,1624,72,1768,315,66,66,2155,193,59:08,86.03174603174604,93.05555555555556,91.8552036199095
8479496,David Rittich,"Rittich, David",G,WPG,0.3973894852584133,-0.486567604602248,0.6249549039747864,0.2590021858858749,822:56,4,0,0,3,382,50,8,324,9,361,61,17,12,431,49,48:24,81.9672131147541,88.88888888888889,89.75069252077562
8479574,Mikhail Berdin,"Berdin, Mikhail",G,WPG,-6.454942681584429,-1.0042947109770537,-2.3459963612913532,-3.1046516093160217,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
8476903,Jon Gillies,"Gillies, Jon",G,ARI,0.2502632292364209,-0.7454311577896509,0.7328957521614137,0.2627986348646581,1004:45,2,0,0,10,488,46,19,423,22,476,52,20,15,550,62,50:14,88.46153846153845,86.36363636363636,88.8655462184874
8478872,Karel Vejmelka,"Vejmelka, Karel",G,ARI,1.134611794993246,0.11744735283502535,0.7126048685269475,0.3045595736312731,2773:14,3,1,0,32,1499,219,37,1243,40,1371,258,52,49,1669,170,53:19,84.88372093023256,92.5,90.66374908825675
8476316,Laurent Brossoit,"Brossoit, Laurent",G,VGK,0.21987386139772006,-0.14141620035237754,0.06811983505517405,0.29317022669492354,1281:26,3,1,0,9,526,69,14,443,16,487,85,24,21,588,62,53:23,81.17647058823529,87.5,90.96509240246407
8474636,Michael Hutchinson,"Hutchinson, Michael",G,VGK,0.6018242249486387,-1.0042947109770537,1.4572137704245298,0.14890516550116265,78:43,0,0,0,1,36,5,1,30,1,35,6,2,1,42,6,39:21,83.33333333333334,100.0,85.71428571428571
8475215,Robin Lehner,"Lehner, Robin",G,VGK,1.3241385187137,0.9803258634597015,0.005085040813676639,0.33872761444032173,2546:39,2,1,0,17,1168,140,33,995,35,1090,163,44,44,1288,120,57:52,85.88957055214725,94.28571428571428,91.28440366972477
8478499,Adin Hill,"Hill, Adin",G,VGK,0.05955755741125002,-0.14141620035237754,-0.13395740769791098,0.33493116546153856,1375:57,1,2,0,11,587,65,20,502,24,547,77,25,22,648,61,55:02,84.4155844155844,83.33333333333334,91.77330895795247
8480238,Jiri Patera,"Patera, Jiri",G,VGK,-6.454942681584429,-1.0042947109770537,-2.3459963612913532,-3.1046516093160217,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
8480313,Logan Thompson,"Thompson, Logan",G,VGK,0.10506415260820728,-0.14141620035237754,-0.1188224043312192,0.365302757291804,1097:44,3,1,0,5,520,52,13,455,15,494,60,19,17,569,49,57:46,86.66666666666667,86.66666666666667,92.10526315789474
8474889,Martin Jones,"Jones, Martin",G,SEA,0.8454405038603372,0.03115950177255772,0.50212853049894,0.31215247158883946,1997:08,3,0,0,18,1027,125,36,866,39,956,146,35,33,1141,114,57:03,85.61643835616438,92.3076923076923,90.5857740585774
8475831,Philipp Grubauer,"Grubauer, Philipp",G,SEA,1.103196513038859,0.5488866081473635,0.2839183720692712,0.27039153282222445,3111:25,5,2,0,31,1315,176,32,1107,34,1238,207,55,54,1479,164,56:34,85.02415458937197,94.11764705882352,89.41841680129241
8476433,Magnus Hellberg,"Hellberg, Magnus",G,SEA,-0.5709634442511493,-0.9180068599145861,0.1487844134380928,0.198259002225344,60:00,0,0,0,0,20,0,1,19,1,22,0,1,1,23,3,60:00,,100.0,86.36363636363636
8476904,Chris Driedger,"Driedger, Chris",G,SEA,0.19841794366750104,-0.22770405141484515,0.11776597247228991,0.3083560226100563,1478:24,1,1,0,14,649,85,19,545,21,594,107,27,24,722,73,54:45,79.43925233644859,90.47619047619048,91.75084175084174
8478916,Joey Daccord,"Daccord, Joey",G,SEA,0.34556293210373207,-1.0042947109770537,1.2275276204311054,0.12233002264968036,293:13,0,0,0,4,119,22,4,93,5,110,25,5,4,140,21,58:38,88.0,80.0,84.54545454545455
