index,name,name2,pos,sum,timeOnIce,ot,shutouts,ties,wins,losses,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShots,evenShots,powerPlayShots,savePercentage,goalAgainstAverage,games,gamesStarted,shotsAgainst,goalsAgainst,timeOnIcePerGame,powerPlaySavePercentage,shortHandedSavePercentage,evenStrengthSavePercentage,assists,goals,pim,shots,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,faceOffPct,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,evenTimeOnIcePerGame,shortHandedTimeOnIcePerGame,powerPlayTimeOnIcePerGame
8475455,Brenden Dillon,"Dillon, Brenden",D,492,1487:47,,,,,,,,,,,,,,,79,,,,18:49,,,,17.0,3.0,67.0,85.0,212.0,0.0,0.0,03:23,1346:13,67,0.0,3.5,0.0,0.0,0.0,0.0,138:11,108.0,16.0,20.0,1916.0,17:02,01:44,00:02
8476331,Dylan DeMelo,"DeMelo, Dylan",D,340,1405:56,,,,,,,,,,,,,,,76,,,,18:29,,,,12.0,1.0,28.0,78.0,113.0,0.0,0.0,01:42,1205:23,28,0.0,1.3,0.0,0.0,1.0,2.0,198:51,108.0,10.0,13.0,1764.0,15:51,02:36,00:01
8476392,Adam Lowry,"Lowry, Adam",C,471,1222:57,,,,,,,,,,,,,,,79,,,,15:28,,,,8.0,13.0,59.0,115.0,231.0,0.0,2.0,71:26,968:42,59,53.0,11.3,0.0,0.0,3.0,5.0,182:49,43.0,1.0,21.0,1744.0,12:15,02:18,00:54
8476460,Mark Scheifele,"Scheifele, Mark",C,357,1415:58,,,,,,,,,,,,,,,67,,,,21:08,,,,41.0,29.0,23.0,159.0,36.0,7.0,19.0,232:39,1178:41,23,50.7,18.2,3.0,2.0,0.0,0.0,04:38,47.0,-17.0,70.0,1500.0,17:35,00:04,03:28
8476945,Connor Hellebuyck,"Hellebuyck, Connor",G,0,3903:30,10.0,4.0,0.0,29.0,27.0,1962.0,271.0,67.0,1624.0,72.0,1768.0,315.0,0.91,2.9666,66,66.0,2155.0,193.0,59:08,86.03174603174604,93.05555555555556,91.8552036199095,,,,,,,,,,,,,,,,,,,,,,,,
8476952,Dominic Toninato,"Toninato, Dominic",C,206,646:41,,,,,,,,,,,,,,,77,,,,08:23,,,,7.0,7.0,22.0,44.0,92.0,0.0,1.0,03:14,531:12,22,42.43,15.9,1.0,0.0,1.0,4.0,112:15,32.0,1.0,14.0,962.0,06:53,01:27,00:02
8477085,Ashton Sautner,"Sautner, Ashton",D,0,00:00,,,,,,,,,,,,,,,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,0.0,0.0,,,
8477220,Nate Schmidt,"Schmidt, Nate",D,312,1556:10,,,,,,,,,,,,,,,77,,,,20:12,,,,28.0,4.0,10.0,117.0,37.0,1.0,11.0,128:24,1377:23,10,0.0,3.4,1.0,0.0,0.0,1.0,50:23,104.0,-4.0,32.0,1909.0,17:53,00:39,01:40
8480849,Barrett Hayton,"Hayton, Barrett",C,249,967:01,,,,,,,,,,,,,,,60,,,,16:07,,,,14.0,10.0,20.0,82.0,84.0,2.0,5.0,92:18,786:56,20,48.14,12.2,1.0,0.0,0.0,0.0,87:47,33.0,-8.0,24.0,1388.0,13:06,01:27,01:32
8471217,Andrew Ladd,"Ladd, Andrew",LW,221,720:08,,,,,,,,,,,,,,,51,,,,14:07,,,,5.0,7.0,47.0,57.0,68.0,3.0,4.0,82:19,598:49,47,70.0,12.3,0.0,0.0,0.0,0.0,39:00,33.0,-20.0,12.0,987.0,11:44,00:45,01:36
8475178,Zack Kassian,"Kassian, Zack",RW,303,683:30,,,,,,,,,,,,,,,58,,,,11:47,,,,13.0,6.0,63.0,58.0,154.0,2.0,2.0,17:16,664:08,63,42.85,10.3,1.0,0.0,0.0,0.0,02:06,6.0,2.0,19.0,889.0,11:27,00:02,00:17
8475747,Patrik Nemeth,"Nemeth, Patrik",D,305,1047:58,,,,,,,,,,,,,,,63,,,,16:38,,,,5.0,2.0,28.0,52.0,115.0,0.0,0.0,04:11,945:00,28,0.0,3.8,1.0,0.0,0.0,0.0,98:47,102.0,-9.0,7.0,1364.0,15:00,01:34,00:03
8475760,Nick Bjugstad,"Bjugstad, Nick",C,228,584:51,,,,,,,,,,,,,,,57,,,,10:15,,,,6.0,7.0,20.0,81.0,99.0,1.0,1.0,07:36,574:37,20,55.29,8.6,0.0,0.0,0.0,0.0,02:38,14.0,-2.0,13.0,782.0,10:04,00:02,00:08
8476329,Travis Boyd,"Boyd, Travis",C,289,1221:58,,,,,,,,,,,,,,,74,,,,16:30,,,,18.0,17.0,34.0,88.0,71.0,2.0,4.0,122:37,1052:37,34,45.3,19.3,2.0,1.0,0.0,0.0,46:44,55.0,-10.0,35.0,1692.0,14:13,00:37,01:39
8476903,Jon Gillies,"Gillies, Jon",G,0,1004:45,2.0,0.0,0.0,3.0,10.0,488.0,46.0,19.0,423.0,22.0,476.0,52.0,0.887,3.7024,20,15.0,550.0,62.0,50:14,88.46153846153845,86.36363636363636,88.8655462184874,,,,,,,,,,,,,,,,,,,,,,,,
8476906,Shayne Gostisbehere,"Gostisbehere, Shayne",D,424,1819:37,,,,,,,,,,,,,,,82,,,,22:11,,,,37.0,14.0,26.0,151.0,60.0,2.0,19.0,233:28,1516:05,26,0.0,9.3,2.0,1.0,0.0,0.0,70:04,115.0,-23.0,51.0,2095.0,18:29,00:51,02:50
8477070,Liam O'Brien,"O'Brien, Liam",C,294,369:37,,,,,,,,,,,,,,,39,,,,09:28,,,,1.0,2.0,106.0,36.0,139.0,0.0,0.0,03:40,363:34,106,50.0,5.6,0.0,0.0,0.0,0.0,02:23,10.0,1.0,3.0,548.0,09:19,00:03,00:05
8477384,Josh Brown,"Brown, Josh",D,268,739:16,,,,,,,,,,,,,,,52,,,,14:13,,,,6.0,0.0,37.0,45.0,118.0,0.0,0.0,01:00,644:10,37,0.0,0.0,0.0,0.0,0.0,0.0,94:06,62.0,-7.0,6.0,1040.0,12:23,01:48,00:01
8477941,Nick Ritchie,"Ritchie, Nick",LW,338,723:59,,,,,,,,,,,,,,,57,,,,12:42,,,,11.0,12.0,43.0,93.0,153.0,1.0,4.0,84:41,638:40,43,0.0,12.9,0.0,0.0,0.0,0.0,00:38,22.0,-13.0,23.0,990.0,11:12,00:00,01:29
8477951,Nick Schmaltz,"Schmaltz, Nick",C,251,1149:31,,,,,,,,,,,,,,,63,,,,18:14,,,,36.0,23.0,14.0,123.0,15.0,4.0,8.0,151:02,967:05,14,47.69,18.7,4.0,0.0,0.0,0.0,31:24,28.0,1.0,59.0,1461.0,15:21,00:29,02:23
8478062,Dysin Mayo,"Mayo, Dysin",D,377,1401:22,,,,,,,,,,,,,,,67,,,,20:54,,,,8.0,4.0,27.0,76.0,129.0,0.0,0.0,04:07,1198:56,27,0.0,5.3,0.0,0.0,0.0,0.0,198:19,133.0,-22.0,12.0,1728.0,17:53,02:57,00:03
8478432,Christian Fischer,"Fischer, Christian",RW,214,694:57,,,,,,,,,,,,,,,53,,,,13:06,,,,5.0,5.0,14.0,76.0,91.0,1.0,1.0,53:54,596:54,14,34.08,6.6,0.0,0.0,0.0,0.0,44:09,22.0,-15.0,10.0,997.0,11:15,00:49,01:01
8478474,Lawson Crouse,"Crouse, Lawson",LW,445,1132:56,,,,,,,,,,,,,,,65,,,,17:25,,,,14.0,20.0,52.0,131.0,181.0,3.0,7.0,124:46,894:44,52,33.33,15.3,4.0,0.0,1.0,1.0,113:26,36.0,-9.0,34.0,1531.0,13:45,01:44,01:55
8478872,Karel Vejmelka,"Vejmelka, Karel",G,0,2773:14,3.0,1.0,0.0,13.0,32.0,1499.0,219.0,37.0,1243.0,40.0,1371.0,258.0,0.898,3.678,52,49.0,1669.0,170.0,53:19,84.88372093023256,92.5,90.66374908825675,,,,,,,,,,,,,,,,,,,,,,,,
8479341,Cam Dineen,"Dineen, Cam",D,129,531:43,,,,,,,,,,,,,,,34,,,,15:38,,,,7.0,0.0,4.0,52.0,22.0,0.0,0.0,08:03,487:09,4,0.0,0.0,0.0,0.0,0.0,0.0,36:31,44.0,-16.0,7.0,728.0,14:19,01:04,00:14
8479343,Clayton Keller,"Keller, Clayton",RW,329,1349:17,,,,,,,,,,,,,,,67,,,,20:08,,,,35.0,28.0,28.0,177.0,17.0,5.0,11.0,192:53,1079:08,28,42.64,15.8,2.0,2.0,1.0,2.0,77:16,31.0,3.0,63.0,1693.0,16:06,01:09,02:52
8479345,Jakob Chychrun,"Chychrun, Jakob",D,329,1080:45,,,,,,,,,,,,,,,47,,,,22:59,,,,14.0,7.0,47.0,141.0,51.0,1.0,1.0,88:38,910:38,47,0.0,5.0,2.0,1.0,0.0,0.0,81:29,66.0,-20.0,21.0,1229.0,19:22,01:44,01:53
8479442,Troy Stecher,"Stecher, Troy",D,137,483:23,,,,,,,,,,,,,,,29,,,,16:40,,,,2.0,1.0,13.0,50.0,33.0,0.0,0.0,03:35,455:27,13,0.0,2.0,0.0,0.0,0.0,0.0,24:21,38.0,-7.0,3.0,601.0,15:42,00:50,00:07
8479982,Conor Timmins,"Timmins, Conor",D,21,106:29,,,,,,,,,,,,,,,6,,,,17:44,,,,0.0,0.0,0.0,5.0,7.0,0.0,0.0,04:43,95:49,0,0.0,0.0,0.0,0.0,0.0,0.0,05:57,9.0,-6.0,0.0,129.0,15:58,00:59,00:47
8480855,Jack McBain,"McBain, Jack",C,64,141:45,,,,,,,,,,,,,,,10,,,,14:10,,,,1.0,2.0,6.0,13.0,33.0,0.0,0.0,05:42,116:14,6,33.98,15.4,0.0,0.0,0.0,0.0,19:49,9.0,-6.0,3.0,241.0,11:37,01:58,00:34
8480979,Nathan Smith,"Smith, Nathan",C,52,141:30,,,,,,,,,,,,,,,10,,,,14:09,,,,2.0,2.0,2.0,14.0,26.0,0.0,0.0,16:22,124:21,2,39.58,14.3,0.0,0.0,0.0,0.0,00:47,6.0,-1.0,4.0,191.0,12:26,00:04,01:38
8481609,Vladislav Kolyachonok,"Kolyachonok, Vladislav",D,108,507:07,,,,,,,,,,,,,,,32,,,,15:50,,,,2.0,1.0,6.0,24.0,39.0,0.0,0.0,00:33,490:02,6,0.0,4.2,0.0,0.0,0.0,0.0,16:32,36.0,0.0,3.0,662.0,15:18,00:31,00:01
8482655,J.J. Moser,"Moser, J.J.",D,161,803:47,,,,,,,,,,,,,,,43,,,,18:41,,,,11.0,4.0,16.0,40.0,32.0,1.0,2.0,52:11,685:18,16,0.0,10.0,1.0,0.0,0.0,0.0,66:18,55.0,-10.0,15.0,1048.0,15:56,01:32,01:12
8475191,Reilly Smith,"Smith, Reilly",RW,284,995:53,,,,,,,,,,,,,,,56,,,,17:47,,,,22.0,16.0,8.0,150.0,55.0,3.0,7.0,100:58,795:54,8,50.0,10.7,3.0,0.0,2.0,4.0,99:01,23.0,4.0,38.0,1262.0,14:12,01:46,01:48
8476316,Laurent Brossoit,"Brossoit, Laurent",G,0,1281:26,3.0,1.0,0.0,10.0,9.0,526.0,69.0,14.0,443.0,16.0,487.0,85.0,0.895,2.903,24,21.0,588.0,62.0,53:23,81.17647058823529,87.5,90.96509240246407,,,,,,,,,,,,,,,,,,,,,,,,
8479353,Brett Howden,"Howden, Brett",C,171,500:49,,,,,,,,,,,,,,,47,,,,10:39,,,,11.0,9.0,12.0,39.0,62.0,0.0,0.0,01:40,478:49,12,48.11,23.1,2.0,0.0,0.0,2.0,20:20,36.0,9.0,20.0,725.0,10:11,00:25,00:02
8479974,Nolan Patrick,"Patrick, Nolan",C,77,287:40,,,,,,,,,,,,,,,25,,,,11:30,,,,5.0,2.0,6.0,34.0,26.0,0.0,1.0,41:40,245:46,6,48.25,5.9,0.0,0.0,0.0,0.0,00:14,3.0,1.0,7.0,403.0,09:49,00:00,01:40
8479980,Nicolas Hague,"Hague, Nicolas",D,305,970:23,,,,,,,,,,,,,,,52,,,,18:39,,,,10.0,4.0,38.0,116.0,57.0,0.0,0.0,19:44,870:55,38,0.0,3.4,0.0,0.0,0.0,0.0,79:44,80.0,6.0,14.0,1233.0,16:44,01:32,00:22
8473548,Phil Kessel,"Kessel, Phil",RW,308,1367:33,,,,,,,,,,,,,,,82,,,,16:40,,,,44.0,8.0,40.0,175.0,6.0,2.0,14.0,223:32,1141:56,40,33.33,4.6,0.0,0.0,0.0,0.0,02:05,21.0,-24.0,52.0,1725.0,13:55,00:01,02:43
8474166,Alec Martinez,"Martinez, Alec",D,138,508:03,,,,,,,,,,,,,,,26,,,,19:32,,,,5.0,3.0,4.0,32.0,26.0,0.0,0.0,12:31,464:06,4,0.0,9.4,0.0,0.0,0.0,0.0,31:26,68.0,6.0,8.0,623.0,17:51,01:12,00:28
8474565,Alex Pietrangelo,"Pietrangelo, Alex",D,556,1971:54,,,,,,,,,,,,,,,80,,,,24:38,,,,31.0,13.0,42.0,227.0,66.0,3.0,13.0,177:03,1598:57,42,0.0,5.7,0.0,0.0,1.0,4.0,195:54,164.0,7.0,44.0,2173.0,19:59,02:26,02:12
8474636,Michael Hutchinson,"Hutchinson, Michael",G,0,78:43,0.0,0.0,0.0,0.0,1.0,36.0,5.0,1.0,30.0,1.0,35.0,6.0,0.857,4.5734,2,1.0,42.0,6.0,39:21,83.33333333333334,100.0,85.71428571428571,,,,,,,,,,,,,,,,,,,,,,,,
8475188,Brayden McNabb,"McNabb, Brayden",D,478,1359:18,,,,,,,,,,,,,,,69,,,,19:42,,,,15.0,3.0,42.0,85.0,154.0,0.0,0.0,01:26,1176:14,42,0.0,3.5,0.0,0.0,0.0,1.0,181:38,179.0,10.0,18.0,1637.0,17:02,02:37,00:01
8475215,Robin Lehner,"Lehner, Robin",G,0,2546:39,2.0,1.0,0.0,23.0,17.0,1168.0,140.0,33.0,995.0,35.0,1090.0,163.0,0.907,2.8272,44,44.0,1288.0,120.0,57:52,85.88957055214725,94.28571428571428,91.28440366972477,,,,,,,,,,,,,,,,,,,,,,,,
8475278,Byron Froese,"Froese, Byron",C,0,00:00,,,,,,,,,,,,,,,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,0.0,0.0,,,
8475913,Mark Stone,"Stone, Mark",RW,160,678:42,,,,,,,,,,,,,,,37,,,,18:20,,,,21.0,9.0,8.0,71.0,19.0,3.0,6.0,99:04,554:39,8,44.82,12.7,2.0,0.0,0.0,1.0,24:59,24.0,7.0,30.0,798.0,14:59,00:40,02:40
8476448,William Karlsson,"Karlsson, William",C,267,1224:53,,,,,,,,,,,,,,,67,,,,18:16,,,,23.0,12.0,10.0,135.0,42.0,1.0,3.0,136:04,986:14,10,51.67,8.9,0.0,0.0,2.0,2.0,102:35,42.0,3.0,35.0,1528.0,14:43,01:31,02:01
8476539,Jonathan Marchessault,"Marchessault, Jonathan",C,455,1334:50,,,,,,,,,,,,,,,76,,,,17:33,,,,36.0,30.0,36.0,251.0,61.0,5.0,20.0,161:23,1172:14,36,43.0,12.0,4.0,0.0,0.0,0.0,01:13,17.0,3.0,66.0,1606.0,15:25,00:00,02:07
8476905,Chandler Stephenson,"Stephenson, Chandler",C,344,1526:02,,,,,,,,,,,,,,,79,,,,19:19,,,,43.0,21.0,26.0,125.0,68.0,6.0,14.0,178:40,1224:46,26,52.03,16.8,3.0,0.0,1.0,2.0,122:36,44.0,5.0,64.0,1832.0,15:30,01:33,02:15
8477018,Ben Hutton,"Hutton, Ben",D,244,896:59,,,,,,,,,,,,,,,58,,,,15:27,,,,10.0,3.0,32.0,78.0,49.0,0.0,0.0,01:22,853:43,32,0.0,3.8,0.0,0.0,0.0,0.0,41:54,72.0,7.0,13.0,1148.0,14:43,00:43,00:01
8477447,Shea Theodore,"Theodore, Shea",D,432,1804:27,,,,,,,,,,,,,,,78,,,,23:08,,,,38.0,14.0,24.0,205.0,37.0,1.0,12.0,192:20,1587:47,24,0.0,6.8,5.0,3.0,0.0,0.0,24:20,97.0,6.0,52.0,2050.0,20:21,00:18,02:27
8477478,William Carrier,"Carrier, William",LW,357,732:14,,,,,,,,,,,,,,,63,,,,11:37,,,,11.0,9.0,34.0,120.0,159.0,0.0,0.0,04:06,717:25,34,50.0,7.5,0.0,0.0,0.0,0.0,10:43,24.0,7.0,20.0,1079.0,11:23,00:10,00:03
8478020,Michael Amadio,"Amadio, Michael",C,157,680:57,,,,,,,,,,,,,,,56,,,,12:09,,,,7.0,11.0,15.0,64.0,42.0,0.0,0.0,02:54,667:55,15,41.66,17.2,2.0,0.0,0.0,0.0,10:08,16.0,1.0,18.0,886.0,11:55,00:10,00:03
8478403,Jack Eichel,"Eichel, Jack",C,258,659:19,,,,,,,,,,,,,,,34,,,,19:23,,,,11.0,14.0,10.0,133.0,45.0,3.0,8.0,100:17,557:40,10,48.54,10.5,2.0,0.0,0.0,0.0,01:22,35.0,3.0,25.0,744.0,16:24,00:02,02:56
8478434,Keegan Kolesar,"Kolesar, Keegan",RW,479,974:05,,,,,,,,,,,,,,,77,,,,12:39,,,,17.0,7.0,68.0,94.0,246.0,1.0,1.0,36:04,894:56,68,40.42,7.4,0.0,0.0,1.0,1.0,43:05,46.0,-6.0,24.0,1380.0,11:37,00:33,00:28
8478462,Nicolas Roy,"Roy, Nicolas",C,362,1267:39,,,,,,,,,,,,,,,78,,,,16:15,,,,24.0,15.0,51.0,145.0,85.0,2.0,5.0,135:55,1027:41,51,48.76,10.3,3.0,0.0,0.0,1.0,104:03,34.0,12.0,39.0,1693.0,13:10,01:20,01:44
8478499,Adin Hill,"Hill, Adin",G,0,1375:57,1.0,2.0,0.0,10.0,11.0,587.0,65.0,20.0,502.0,24.0,547.0,77.0,0.906,2.66,25,22.0,648.0,61.0,55:02,84.4155844155844,83.33333333333334,91.77330895795247,,,,,,,,,,,,,,,,,,,,,,,,
8479991,Jake Leschyshyn,"Leschyshyn, Jake",C,117,463:21,,,,,,,,,,,,,,,41,,,,11:18,,,,4.0,2.0,8.0,35.0,45.0,0.0,0.0,01:06,429:28,8,46.03,5.7,0.0,0.0,0.0,0.0,32:47,23.0,-2.0,6.0,672.0,10:28,00:47,00:01
8480007,Jonas Rondbjerg,"Rondbjerg, Jonas",RW,64,300:22,,,,,,,,,,,,,,,30,,,,10:00,,,,4.0,2.0,4.0,30.0,13.0,0.0,0.0,00:23,285:20,4,0.0,6.7,0.0,0.0,0.0,0.0,14:39,11.0,0.0,6.0,432.0,09:30,00:29,00:00
8480238,Jiri Patera,"Patera, Jiri",G,0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8480313,Logan Thompson,"Thompson, Logan",G,0,1097:44,3.0,1.0,0.0,10.0,5.0,520.0,52.0,13.0,455.0,15.0,494.0,60.0,0.914,2.6782,19,17.0,569.0,49.0,57:46,86.66666666666667,86.66666666666667,92.10526315789474,,,,,,,,,,,,,,,,,,,,,,,,
8479293,Brandon Tanev,"Tanev, Brandon",LW,204,437:04,,,,,,,,,,,,,,,30,,,,14:34,,,,6.0,9.0,13.0,51.0,98.0,2.0,2.0,06:26,388:33,13,50.0,17.6,3.0,0.0,1.0,1.0,42:05,22.0,4.0,15.0,635.0,12:57,01:24,00:12
8474586,Jordan Eberle,"Eberle, Jordan",RW,321,1418:14,,,,,,,,,,,,,,,79,,,,17:57,,,,23.0,21.0,14.0,164.0,48.0,4.0,9.0,217:21,1200:13,14,30.0,12.8,2.0,0.0,0.0,0.0,00:40,40.0,-28.0,44.0,1688.0,15:11,00:00,02:45
8474602,Justin Schultz,"Schultz, Justin",D,264,1252:05,,,,,,,,,,,,,,,74,,,,16:55,,,,19.0,4.0,16.0,92.0,40.0,2.0,5.0,106:16,1142:36,16,0.0,4.3,1.0,0.0,0.0,0.0,03:13,87.0,-15.0,23.0,1645.0,15:26,00:02,01:26
8474889,Martin Jones,"Jones, Martin",G,0,1997:08,3.0,0.0,0.0,12.0,18.0,1027.0,125.0,36.0,866.0,39.0,956.0,146.0,0.9,3.4249,35,33.0,1141.0,114.0,57:03,85.61643835616438,92.3076923076923,90.5857740585774,,,,,,,,,,,,,,,,,,,,,,,,
8475768,Jaden Schwartz,"Schwartz, Jaden",C,197,682:52,,,,,,,,,,,,,,,37,,,,18:27,,,,15.0,8.0,14.0,101.0,42.0,1.0,4.0,87:41,590:16,14,48.57,7.9,0.0,0.0,0.0,0.0,04:55,13.0,-13.0,23.0,837.0,15:57,00:07,02:22
8475820,Joonas Donskoi,"Donskoi, Joonas",RW,195,1112:47,,,,,,,,,,,,,,,75,,,,14:50,,,,20.0,2.0,14.0,89.0,36.0,0.0,3.0,84:34,878:13,14,35.71,2.2,0.0,0.0,0.0,1.0,150:00,31.0,-10.0,22.0,1484.0,11:42,02:00,01:07
8475831,Philipp Grubauer,"Grubauer, Philipp",G,0,3111:25,5.0,2.0,0.0,18.0,31.0,1315.0,176.0,32.0,1107.0,34.0,1238.0,207.0,0.889,3.1625,55,54.0,1479.0,164.0,56:34,85.02415458937197,94.11764705882352,89.41841680129241,,,,,,,,,,,,,,,,,,,,,,,,
8476323,Max McCormick,"McCormick, Max",LW,32,81:00,,,,,,,,,,,,,,,10,,,,08:06,,,,0.0,0.0,10.0,8.0,11.0,0.0,0.0,00:09,80:21,10,50.0,0.0,0.0,0.0,0.0,0.0,00:30,3.0,1.0,0.0,113.0,08:02,00:03,00:00
8476433,Magnus Hellberg,"Hellberg, Magnus",G,0,60:00,0.0,0.0,0.0,1.0,0.0,20.0,0.0,1.0,19.0,1.0,22.0,0.0,0.87,3.0,1,1.0,23.0,3.0,60:00,,100.0,86.36363636363636,,,,,,,,,,,,,,,,,,,,,,,,
8476457,Adam Larsson,"Larsson, Adam",D,526,1826:45,,,,,,,,,,,,,,,82,,,,22:16,,,,17.0,8.0,55.0,119.0,183.0,0.0,1.0,08:39,1609:25,55,0.0,6.7,3.0,1.0,0.0,0.0,208:41,140.0,-23.0,25.0,2114.0,19:37,02:32,00:06
8476467,Jamie Oleksiak,"Oleksiak, Jamie",D,434,1391:58,,,,,,,,,,,,,,,72,,,,19:19,,,,16.0,1.0,54.0,95.0,182.0,0.0,0.0,05:54,1258:21,54,0.0,1.1,0.0,0.0,0.0,1.0,127:43,86.0,-1.0,17.0,1713.0,17:28,01:46,00:04
8476826,Yanni Gourde,"Gourde, Yanni",C,338,1367:46,,,,,,,,,,,,,,,74,,,,18:29,,,,27.0,21.0,45.0,127.0,77.0,3.0,7.0,144:46,1107:14,45,49.49,16.5,3.0,0.0,1.0,4.0,115:46,31.0,-13.0,48.0,1687.0,14:57,01:33,01:57
8476904,Chris Driedger,"Driedger, Chris",G,0,1478:24,1.0,1.0,0.0,9.0,14.0,649.0,85.0,19.0,545.0,21.0,594.0,107.0,0.899,2.9627,27,24.0,722.0,73.0,54:45,79.43925233644859,90.47619047619048,91.75084175084174,,,,,,,,,,,,,,,,,,,,,,,,
8477369,Carson Soucy,"Soucy, Carson",D,359,1130:14,,,,,,,,,,,,,,,64,,,,17:39,,,,11.0,10.0,47.0,97.0,118.0,0.0,2.0,45:43,986:45,47,0.0,10.3,1.0,0.0,1.0,2.0,97:46,73.0,7.0,21.0,1525.0,15:25,01:31,00:42
8477401,John Hayden,"Hayden, John",C,281,596:37,,,,,,,,,,,,,,,55,,,,10:50,,,,2.0,2.0,84.0,65.0,104.0,0.0,0.0,02:28,562:13,84,22.22,3.1,0.0,0.0,0.0,0.0,31:56,24.0,-12.0,4.0,835.0,10:13,00:34,00:02
8477416,Oliver Bjorkstrand,"Bjorkstrand, Oliver",RW,424,1435:59,,,,,,,,,,,,,,,80,,,,17:56,,,,29.0,28.0,16.0,215.0,85.0,9.0,19.0,249:07,1182:02,16,43.47,13.0,1.0,0.0,0.0,0.0,04:50,31.0,-35.0,57.0,1624.0,14:46,00:03,03:06
8477444,Andre Burakovsky,"Burakovsky, Andre",LW,327,1300:40,,,,,,,,,,,,,,,80,,,,16:15,,,,39.0,22.0,18.0,149.0,49.0,4.0,11.0,161:28,1139:07,18,40.0,14.8,5.0,0.0,0.0,0.0,00:05,34.0,12.0,61.0,1639.0,14:14,00:00,02:01
